1.468485965834445406e-01,-8.330089432132284366e-02,1.502006796693943214e-01,1.006026498282167475e-01,-1.757416238934341457e-01,-2.478672002165009380e-01,-2.653121922701564550e-01,-1.253305601966290539e-01,2.093107291219369614e-01
1.392503290319486164e-01,-1.554631496004296176e-01,1.739895211682896681e-01,-1.625864108550164611e-01,-1.982655494289710107e-01,1.701632095836623226e-01,1.816192203570869135e-01,1.518367095322210036e-01,-1.536489558320460191e-01
1.945279333123162424e-01,8.485918401164523062e-02,-8.033566832433775007e-02,-1.446567289666630673e-01,-1.615291825499666489e-01,-7.267599040891141449e-02,1.528301560335869336e-01,2.298863619331946995e-01,-1.904758691570499207e-01
1.015296698360775712e-01,-2.118235592065180750e-01,-2.667713555800432790e-01,1.381742159835851746e-01,1.617169776512563939e-01,2.843970991412408944e-02,-5.863431042388150133e-02,1.422223718888033783e-01,1.086658031265230889e-01
-1.133541501401469365e-01,-1.220258538635094203e-01,2.206842780268770607e-02,-1.284406123120850063e-01,6.555697721525610699e-02,8.566580026438185003e-02,-7.835968724248680572e-02,1.551575204189626911e-01,-1.238922673472990232e-01
-5.050826176753409752e-02,2.310206349109310275e-01,8.941113889042977270e-02,3.921301085381934115e-02,-4.729993032395327784e-03,-5.581968958433498884e-02,9.713811129754257312e-02,-7.575886335679170303e-02,-9.118872934470531599e-02
-1.001102767116827108e-01,-1.082547636520076739e-01,1.188544303200466390e-01,2.828868465510059327e-02,1.702111442465166794e-03,6.108479920415508385e-02,3.401923326171416018e-02,-8.135681081751671914e-03,6.212571406778119587e-02
5.786595547644150100e-02,6.376660863495749176e-02,-2.370239237260312812e-02,4.994899098477352528e-02,6.898738351471599139e-02,-4.541172552871190760e-02,-5.583308311094289933e-02,2.606451319050948762e-02,7.962320031209980942e-03
6.472137054115299770e-02,9.325024518004212948e-02,-8.151839718364610465e-02,-3.336809660767139224e-02,-6.889122739284214703e-03,-1.207732105397147648e-01,1.319892363041660563e-02,7.084216529660783065e-03,9.762304880267554455e-03
1.420951246353361654e-02,9.247981398723618962e-02,1.180909236465016998e-01,-2.714269886576032784e-02,-2.591568782575980057e-02,8.616549054942146402e-02,-7.528391793786008701e-02,4.124014129292289527e-02,-2.045900405840596174e-03
-8.046713965102728072e-02,3.127479558472974486e-02,-3.787092381113884958e-03,-2.137375923914639625e-03,8.303979632931998700e-02,-6.888588803156771301e-02,9.004143997162404600e-02,-4.580521576083413510e-02,5.199062204636662604e-03
1.176585852579555558e-01,-1.262583432873309597e-01,-1.298335305240356230e-01,-1.885315773668951589e-01,-1.957190355634260692e-01,1.112635617612601630e-01,1.599237496279949378e-01,-1.784830718436648811e-02,1.736761333433684551e-01
-7.643787721016330472e-02,-1.382190538991273209e-03,8.195157409336234489e-02,2.096209001093461699e-01,1.641995769941206051e-01,-8.941642039178727963e-02,1.005761779430179165e-01,1.332770362745180626e-01,-1.421563110484511394e-01
-6.875271796973644878e-02,-1.805141556988251461e-01,-5.276916056103995306e-02,1.375635505921298796e-01,2.598730804710895348e-01,-1.363979503387109660e-01,1.148031370481834568e-01,-1.085904879125190597e-01,-2.404473861082513653e-01
1.083846887305725815e-01,1.456828748395165851e-01,1.728738451505178464e-01,-1.148882530930508961e-01,2.961377300460407702e-01,1.046201232027986344e-01,-1.554437390097093419e-01,-1.793238891947020741e-01,-2.469679819040904167e-01
-1.406181489962604336e-01,2.665495985276100099e-01,2.472636822827033731e-01,-2.959964429905307948e-01,1.210297129808296235e-01,-2.250636226188148514e-01,-2.102920370755383406e-01,2.481402084389034146e-01,1.731988642994066185e-01
